"snapshot_date","snapshot_ts_utc","FreightID","FlightName","BlockDate","AirlinePartnerID","AirlineName","FlightClassID","ClassAlias","DepartureCityID","CityFrom","ArrivalCityID","CityTo","Country","PartnerID","BusinessEntity","hard_block","releasedays","first_reserve_utc","HasStopSale","StopSaleIssueDT_UTC","IsOnRequest","Seats_gross","Sold_gross","Empty","Seats_net","Sold_net","BlockRecords","TotalDaysInSale","ResourceCount","last_stamp"
"2026-03-15",2026-03-15 11:31:47.773,11538,VJ61,"2025-09-08",194333,VietJet Air,2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:52:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\n^6Հ
"2026-03-15",2026-03-15 11:31:47.773,14124,VSV5340,"2025-09-08",157575,SCAT (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:00:00.0000000 +00:00",1,"2025-09-06 19:00:00.0000000 +00:00",0,71,71,0,71,71,1,458,1,\u0000\u0000\u0000\n`8��
"2026-03-15",2026-03-15 11:31:47.773,14125,VSV5341,"2025-09-08",157575,SCAT (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:50:00.0000000 +00:00",1,"2025-09-06 19:00:00.0000000 +00:00",0,71,71,0,71,71,1,377,1,\u0000\u0000\u0000\nWZ��
"2026-03-15",2026-03-15 11:31:47.773,14128,VSV5342,"2025-09-08",157575,SCAT (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-03-07 11:50:00.0000000 +00:00",1,"2025-09-06 19:00:00.0000000 +00:00",0,97,97,0,95,95,1,373,1,\u0000\u0000\u0000\na���
"2026-03-15",2026-03-15 11:31:47.773,14129,VSV5343,"2025-09-08",157575,SCAT (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-12-12 10:50:00.0000000 +00:00",1,"2025-09-06 19:00:00.0000000 +00:00",0,97,97,0,78,78,1,458,1,\u0000\u0000\u0000\n`�a�
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-09-08",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n[���
"2026-03-15",2026-03-15 11:31:47.773,14628,KC260,"2025-09-08",97318,Air Astana (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-04-01 11:49:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,348,1,\u0000\u0000\u0000\n]X�e
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-09-07",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-11 05:38:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\n\\:\u001e�
"2026-03-15",2026-03-15 11:31:47.773,10934,VJ68,"2025-09-07",194333,VietJet Air,2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:20:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\na\u0019p�
"2026-03-15",2026-03-15 11:31:47.773,10935,VJ67,"2025-09-07",194333,VietJet Air,2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:24:00.0000000 +00:00",1,"2025-09-05 19:00:00.0000000 +00:00",0,30,28,2,30,28,1,404,1,\u0000\u0000\u0000\na�\u0015^
"2026-03-15",2026-03-15 11:31:47.773,13078,VSV5350,"2025-09-07",157575,SCAT (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-03 08:47:00.0000000 +00:00",0,\N,0,145,145,0,73,73,1,405,1,\u0000\u0000\u0000\n`��\/
"2026-03-15",2026-03-15 11:31:47.773,13079,VSV5351,"2025-09-07",157575,SCAT (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-03 08:53:00.0000000 +00:00",0,\N,0,145,145,0,97,97,1,405,1,\u0000\u0000\u0000\nV&�U
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-09-07",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n`���
"2026-03-15",2026-03-15 11:31:47.773,14238,KC158,"2025-09-07",97318,Air Astana (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-01-17 15:34:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nY�M�
"2026-03-15",2026-03-15 11:31:47.773,14626,KC259,"2025-09-07",97318,Air Astana (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-04-01 11:39:00.0000000 +00:00",1,"2025-09-06 19:00:00.0000000 +00:00",0,20,18,2,20,18,1,348,1,\u0000\u0000\u0000\na�,�
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-09-06",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-11 05:34:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\na\u00041)
"2026-03-15",2026-03-15 11:31:47.773,11537,VJ62,"2025-09-06",194333,VietJet Air,2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:47:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\n`밥
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-09-06",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n^r}�
"2026-03-15",2026-03-15 11:31:47.773,14235,KC157,"2025-09-06",97318,Air Astana (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 15:14:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n`���
"2026-03-15",2026-03-15 11:31:47.773,14477,KC599,"2025-09-06",97318,Air Astana (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-02-26 03:58:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,382,1,\u0000\u0000\u0000\n_�a�
"2026-03-15",2026-03-15 11:31:47.773,14478,KC600,"2025-09-06",97318,Air Astana (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-26 04:54:00.0000000 +00:00",0,\N,0,20,19,1,20,19,1,382,1,\u0000\u0000\u0000\nO���
"2026-03-15",2026-03-15 11:31:47.773,11538,VJ61,"2025-09-05",194333,VietJet Air,2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:52:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\nX6�\u0012
"2026-03-15",2026-03-15 11:31:47.773,14128,VSV5342,"2025-09-05",157575,SCAT (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:42:00.0000000 +00:00",1,"2025-09-03 19:00:00.0000000 +00:00",0,97,97,0,66,66,1,458,1,\u0000\u0000\u0000\nZΝz
"2026-03-15",2026-03-15 11:31:47.773,14129,VSV5343,"2025-09-05",157575,SCAT (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:18:00.0000000 +00:00",1,"2025-09-03 19:00:00.0000000 +00:00",0,97,97,0,90,90,1,377,1,\u0000\u0000\u0000\n[vWR
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-09-05",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n`���
"2026-03-15",2026-03-15 11:31:47.773,14238,KC158,"2025-09-05",97318,Air Astana (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-01-17 15:38:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nYLȫ
"2026-03-15",2026-03-15 11:31:47.773,14808,HH-2237,"2025-09-05",195161,Qanot Sharq,2,Y,708693,Tashkent,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-04-17 06:23:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,332,1,\u0000\u0000\u0000\nZ�]
"2026-03-15",2026-03-15 11:31:47.773,14809,HH-2238,"2025-09-05",195161,Qanot Sharq,2,Y,838396,Cam Ranh,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2025-03-13 08:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,367,1,\u0000\u0000\u0000\nC�\u001a�
"2026-03-15",2026-03-15 11:31:47.773,10934,VJ68,"2025-09-04",194333,VietJet Air,2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:20:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\n^D.\u0006
"2026-03-15",2026-03-15 11:31:47.773,10935,VJ67,"2025-09-04",194333,VietJet Air,2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:24:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\nJa\u001a
"2026-03-15",2026-03-15 11:31:47.773,13078,VSV5350,"2025-09-04",157575,SCAT (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-03 08:47:00.0000000 +00:00",0,\N,0,145,145,0,74,74,1,405,1,\u0000\u0000\u0000\nWM��
"2026-03-15",2026-03-15 11:31:47.773,13079,VSV5351,"2025-09-04",157575,SCAT (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-03 08:53:00.0000000 +00:00",1,"2025-09-02 19:00:00.0000000 +00:00",0,145,144,1,95,94,1,405,1,\u0000\u0000\u0000\nXk�K
"2026-03-15",2026-03-15 11:31:47.773,14124,VSV5340,"2025-09-04",157575,SCAT (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:00:00.0000000 +00:00",1,"2025-09-02 19:00:00.0000000 +00:00",0,71,65,6,71,65,1,458,1,\u0000\u0000\u0000\n^�nq
"2026-03-15",2026-03-15 11:31:47.773,14125,VSV5341,"2025-09-04",157575,SCAT (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:50:00.0000000 +00:00",0,\N,0,71,71,0,71,71,1,377,1,\u0000\u0000\u0000\n[�\u0003�
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-09-04",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nX~\u001c�
"2026-03-15",2026-03-15 11:31:47.773,14235,KC157,"2025-09-04",97318,Air Astana (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 15:15:00.0000000 +00:00",1,"2025-09-02 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n^D.8
"2026-03-15",2026-03-15 11:31:47.773,14628,KC260,"2025-09-04",97318,Air Astana (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-04-01 11:49:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,348,1,\u0000\u0000\u0000\nV��P
"2026-03-15",2026-03-15 11:31:47.773,15541,VJ68.,"2025-09-04",178678,Touroperator KOMPAS,2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-09-03 06:04:00.0000000 +00:00",1,"2025-09-02 19:00:00.0000000 +00:00",0,2,2,0,2,2,1,193,1,\u0000\u0000\u0000\n^S��
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-09-03",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-11 05:38:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\nG�)G
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-09-03",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n\\h��
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-09-03",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nOǓo
"2026-03-15",2026-03-15 11:31:47.773,14477,KC599,"2025-09-03",97318,Air Astana (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-02-26 03:58:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,382,1,\u0000\u0000\u0000\nK�l\u0019
"2026-03-15",2026-03-15 11:31:47.773,14478,KC600,"2025-09-03",97318,Air Astana (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-26 04:54:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,382,1,\u0000\u0000\u0000\nT�p�
"2026-03-15",2026-03-15 11:31:47.773,14626,KC259,"2025-09-03",97318,Air Astana (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-04-01 11:39:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,348,1,\u0000\u0000\u0000\n^Qh�
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-09-02",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-11 05:34:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\n\\tq�
"2026-03-15",2026-03-15 11:31:47.773,11537,VJ62,"2025-09-02",194333,VietJet Air,2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:47:00.0000000 +00:00",1,"2025-08-31 19:00:00.0000000 +00:00",0,20,19,1,20,19,1,404,1,\u0000\u0000\u0000\n\\\/Q�
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-09-02",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n\\M\u0001H
"2026-03-15",2026-03-15 11:31:47.773,14808,HH-2237,"2025-09-02",195161,Qanot Sharq,2,Y,708693,Tashkent,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-05-08 10:36:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,311,1,\u0000\u0000\u0000\nV>�X
"2026-03-15",2026-03-15 11:31:47.773,14809,HH-2238,"2025-09-02",195161,Qanot Sharq,2,Y,838396,Cam Ranh,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2025-05-08 10:47:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,311,1,\u0000\u0000\u0000\n8.5S
"2026-03-15",2026-03-15 11:31:47.773,11538,VJ61,"2025-09-01",194333,VietJet Air,2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:52:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\nJ3T�
"2026-03-15",2026-03-15 11:31:47.773,14124,VSV5340,"2025-09-01",157575,SCAT (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:00:00.0000000 +00:00",0,\N,0,71,71,0,71,71,1,458,1,\u0000\u0000\u0000\nZ�\u0018�
"2026-03-15",2026-03-15 11:31:47.773,14125,VSV5341,"2025-09-01",157575,SCAT (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:50:00.0000000 +00:00",0,\N,0,71,71,0,71,71,1,377,1,\u0000\u0000\u0000\nM� 
"2026-03-15",2026-03-15 11:31:47.773,14128,VSV5342,"2025-09-01",157575,SCAT (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-03-07 11:50:00.0000000 +00:00",0,\N,0,97,97,0,71,71,1,373,1,\u0000\u0000\u0000\nY�\u000f�
"2026-03-15",2026-03-15 11:31:47.773,14129,VSV5343,"2025-09-01",157575,SCAT (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-12-12 10:50:00.0000000 +00:00",0,\N,0,97,97,0,91,91,1,458,1,\u0000\u0000\u0000\nA�pB
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-09-01",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n6�\\�
"2026-03-15",2026-03-15 11:31:47.773,14628,KC260,"2025-09-01",97318,Air Astana (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-04-01 11:49:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,348,1,\u0000\u0000\u0000\nNY\u001cX
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-08-31",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-11 05:38:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\nJB}\r
"2026-03-15",2026-03-15 11:31:47.773,10934,VJ68,"2025-08-31",194333,VietJet Air,2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:20:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\nYl �
"2026-03-15",2026-03-15 11:31:47.773,10935,VJ67,"2025-08-31",194333,VietJet Air,2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:24:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\nJ��
"2026-03-15",2026-03-15 11:31:47.773,13078,VSV5350,"2025-08-31",157575,SCAT (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-03 08:47:00.0000000 +00:00",0,\N,0,145,145,0,84,84,1,405,1,\u0000\u0000\u0000\nY�*\u0015
"2026-03-15",2026-03-15 11:31:47.773,13079,VSV5351,"2025-08-31",157575,SCAT (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-03 08:53:00.0000000 +00:00",0,\N,0,145,145,0,107,107,1,405,1,\u0000\u0000\u0000\nK���
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-08-31",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nY��
"2026-03-15",2026-03-15 11:31:47.773,14238,KC158,"2025-08-31",97318,Air Astana (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-01-17 15:34:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\n\u0019�n0
"2026-03-15",2026-03-15 11:31:47.773,14626,KC259,"2025-08-31",97318,Air Astana (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-04-01 11:39:00.0000000 +00:00",0,\N,0,20,18,2,20,18,1,348,1,\u0000\u0000\u0000\n[_\u0005T
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-08-30",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-11 05:34:00.0000000 +00:00",0,\N,0,143,143,0,143,143,1,428,1,\u0000\u0000\u0000\nW\\\u001b\u0019
"2026-03-15",2026-03-15 11:31:47.773,11537,VJ62,"2025-08-30",194333,VietJet Air,2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:47:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\n3I��
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-08-30",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nBF�M
"2026-03-15",2026-03-15 11:31:47.773,14235,KC157,"2025-08-30",97318,Air Astana (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 15:14:00.0000000 +00:00",1,"2025-08-29 19:00:00.0000000 +00:00",0,40,38,2,40,38,1,422,1,\u0000\u0000\u0000\nZ�U�
"2026-03-15",2026-03-15 11:31:47.773,14477,KC599,"2025-08-30",97318,Air Astana (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2025-02-26 03:58:00.0000000 +00:00",1,"2025-08-28 19:00:00.0000000 +00:00",0,20,19,1,20,19,1,382,1,\u0000\u0000\u0000\nX�\u0018~
"2026-03-15",2026-03-15 11:31:47.773,14478,KC600,"2025-08-30",97318,Air Astana (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-26 04:54:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,382,1,\u0000\u0000\u0000\nN&z�
"2026-03-15",2026-03-15 11:31:47.773,11538,VJ61,"2025-08-29",194333,VietJet Air,2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:52:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,404,1,\u0000\u0000\u0000\nE�n�
"2026-03-15",2026-03-15 11:31:47.773,14128,VSV5342,"2025-08-29",157575,SCAT (),2,Y,378598,Astana,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:42:00.0000000 +00:00",0,\N,0,97,95,2,79,77,1,458,1,\u0000\u0000\u0000\nX���
"2026-03-15",2026-03-15 11:31:47.773,14129,VSV5343,"2025-08-29",157575,SCAT (),2,Y,358023,Da Nang,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:18:00.0000000 +00:00",0,\N,0,97,97,0,80,80,1,377,1,\u0000\u0000\u0000\nJ{�
"2026-03-15",2026-03-15 11:31:47.773,14230,KC193,"2025-08-29",97318,Air Astana (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 04:51:00.0000000 +00:00",1,"2025-08-28 19:00:00.0000000 +00:00",0,40,37,3,40,37,1,422,1,\u0000\u0000\u0000\nY���
"2026-03-15",2026-03-15 11:31:47.773,14238,KC158,"2025-08-29",97318,Air Astana (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-01-17 15:38:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nQ{��
"2026-03-15",2026-03-15 11:31:47.773,14808,HH-2237,"2025-08-29",195161,Qanot Sharq,2,Y,708693,Tashkent,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-04-21 11:44:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,328,1,\u0000\u0000\u0000\nOr&%
"2026-03-15",2026-03-15 11:31:47.773,14809,HH-2238,"2025-08-29",195161,Qanot Sharq,2,Y,838396,Cam Ranh,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2025-04-24 10:16:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,325,1,\u0000\u0000\u0000\nC��\u0004
"2026-03-15",2026-03-15 11:31:47.773,10934,VJ68,"2025-08-28",194333,VietJet Air,2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-04 11:20:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\nK�@�
"2026-03-15",2026-03-15 11:31:47.773,10935,VJ67,"2025-08-28",194333,VietJet Air,2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-04 11:24:00.0000000 +00:00",0,\N,0,30,30,0,30,30,1,404,1,\u0000\u0000\u0000\n@&�R
"2026-03-15",2026-03-15 11:31:47.773,13078,VSV5350,"2025-08-28",157575,SCAT (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-02-03 08:47:00.0000000 +00:00",0,\N,0,145,140,5,92,87,1,405,1,\u0000\u0000\u0000\nWq�*
"2026-03-15",2026-03-15 11:31:47.773,13079,VSV5351,"2025-08-28",157575,SCAT (),2,Y,838396,Cam Ranh,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-02-03 08:53:00.0000000 +00:00",0,\N,0,145,145,0,105,105,1,405,1,\u0000\u0000\u0000\n@\u000fS�
"2026-03-15",2026-03-15 11:31:47.773,14124,VSV5340,"2025-08-28",157575,SCAT (),2,Y,367408,Almaty,358023,Da Nang,Vietnam,151696,KZ,1,\N,"2024-12-12 10:00:00.0000000 +00:00",0,\N,0,71,69,2,71,69,1,458,1,\u0000\u0000\u0000\nW\\\u001b�
"2026-03-15",2026-03-15 11:31:47.773,14125,VSV5341,"2025-08-28",157575,SCAT (),2,Y,358023,Da Nang,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-03-03 10:50:00.0000000 +00:00",0,\N,0,71,71,0,71,71,1,377,1,\u0000\u0000\u0000\nCq�(
"2026-03-15",2026-03-15 11:31:47.773,14231,KC194,"2025-08-28",97318,Air Astana (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-17 05:33:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,422,1,\u0000\u0000\u0000\nLP�\u0010
"2026-03-15",2026-03-15 11:31:47.773,14235,KC157,"2025-08-28",97318,Air Astana (),2,Y,378598,Astana,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-01-17 15:15:00.0000000 +00:00",1,"2025-08-27 19:00:00.0000000 +00:00",0,40,39,1,40,39,1,422,1,\u0000\u0000\u0000\nX>�\f
